Filename,Tempo (BPM),Clock Density (Onsets/Sec),Beat Density (Beats/Sec),Onsets per Beat,Pitch SD,Pitch Mean,Pitch Median,Pitch Entropy,Intervallic Variability
1toUerNsOO8.wav,258.3984375,2.385989933280596,2.104413481526985,1.1338028169014085,3.461845606031557,4.125,3.5,3.0778195311147827,4.198412398355677
Mjkh7ttS16s.wav,258.3984375,2.6220562216419565,2.160574326632972,1.2135922330097086,3.317628292007743,5.196969696969697,4.5,3.1353363766016162,4.913789316178196
BsKYmK-0z1Y.wav,322.998046875,3.2819436868407754,2.6437879699550693,1.2413793103448276,3.6382170176855118,6.068965517241379,6.0,3.319043392262376,5.259102895485705
MjcxO27rqUo.wav,287.109375,1.2996775365446933,2.2577731564334096,0.5756457564575646,3.0270197906512912,4.979591836734694,5.0,3.2407808866160184,3.746989532352013
MApld1m41PU.wav,215.33203125,3.198014892203142,1.7880110804238822,1.7885878489326765,3.578799459432288,5.197889182058048,5.0,3.399168692196867,5.083419898289132
W4FEfzl0IgI.wav,206.71875,2.356007164774013,1.7233877942706368,1.3670789433501298,3.2927326143422007,5.5858310626703,6.0,3.4787259607145353,4.398553481233658
adTQpnxVp8o.wav,271.9983552631579,4.235603624671149,2.1572639579070447,1.9634146341463414,2.6666666666666665,4.666666666666667,5.0,2.4193819456463714,4.580870550452174
UqpUtfwmrO8.wav,224.69429347826087,4.634754173717093,1.8463214640625334,2.5102639296187683,3.379289866229294,5.98,6.5,3.155088253403251,5.3528554271986275
JGEYbFQuSaE.wav,258.3984375,1.076555023923445,2.094388864723793,0.514018691588785,3.1887557550408467,7.057142857142857,7.0,3.0529677465719063,4.318224035819519
exc2dlyznqU.wav,246.09375,3.3625665577878205,2.0370038927916236,1.6507413509060955,3.1184172551984175,5.876712328767123,7.0,3.205025717620692,4.601709793619254
LpDR0vUGI40.wav,322.998046875,5.310406763180639,2.580758426966292,2.0576923076923075,3.143420737952641,4.655172413793103,4.0,3.141621080961457,4.742878657438293
uR7AvNr2kqQ.wav,287.109375,2.681569726907714,2.401133932805413,1.1167930660888408,3.646721585030769,5.678391959798995,6.0,3.5213939496595144,5.06581370698271
Q5kEbuJPJj4.wav,198.76802884615384,4.812401735590021,1.58077982397452,3.044321329639889,3.491199745896587,4.53030303030303,5.0,2.966234793660401,4.977250018984307
I_sHMDuJpLg.wav,234.90767045454547,2.063664972161704,1.8458000484144275,1.118032786885246,3.148703972167383,5.7073170731707314,7.0,3.1084544580677282,3.815674907536018
X3D_eVn-41g.wav,191.40625,4.529257314328582,1.3925356339084771,3.2525252525252526,3.6064945197640927,4.571428571428571,4.0,3.332095398660169,6.020589672116844
3ODpiWNsqSU.wav,166.70866935483872,3.6610608438324053,1.3605621606995373,2.690844233055886,3.8723755744874726,4.54954954954955,4.0,3.1588754853175076,5.547788113236329
Pnbni5CmEHA.wav,198.76802884615384,4.544365234501032,1.5760804281506469,2.8833333333333333,3.3525616208337774,4.818181818181818,5.0,3.0060009134625636,4.403226358803725
vG3LycVIMvc.wav,322.998046875,3.9450761048963874,2.6522097927746193,1.487467588591184,3.4925773250148113,4.853658536585366,5.0,3.23633322492388,5.12463172605544
1TmIBu5FMUI.wav,258.3984375,3.046955106002827,1.9799280260796581,1.5389221556886228,3.379662191394715,5.482758620689655,6.0,3.389454651557313,4.324837185612427
G5qi_aBJSEY.wav,258.3984375,3.4628131058335487,2.131442723987798,1.6246334310850439,2.9533408577782247,6.0,6.0,3.267691504839156,4.449627363439482
NN8Iz98UAgw.wav,224.69429347826087,2.4125833681856794,1.8754221454725404,1.2864214992927865,3.4513883270539343,4.3283582089552235,3.0,3.12380466404549,4.8425200051213
kc6h-36KOhE.wav,191.40625,3.078806862379566,1.5928372692971968,1.9329073482428114,3.394877735662471,5.270491803278689,5.0,3.462564823255634,4.745413957010114
B0tjWgdDxDk.wav,224.69429347826087,2.6645878083635823,1.8760013818630852,1.4203549283728887,3.3489101859661603,5.569069069069069,6.0,3.3495168188290134,4.7043295233587825
Ks4NtOteiZ8.wav,271.9983552631579,1.8486905376431604,2.1995369170498917,0.8404907975460123,3.4116928990605238,5.28125,6.0,3.1442475629608073,4.301102150453629
_Hgk4_9iR6s.wav,303.99816176470586,3.075880880486232,2.4303256339644306,1.265625,3.519785346990479,5.833333333333333,7.0,3.134350697623037,5.163657661421435
L0hmw97c22Q.wav,206.71875,3.7313053209889104,1.7290670464950657,2.1579876434245366,3.596770996592607,5.2408376963350785,5.0,3.3087763979013958,4.9084584126708934
ctB43LCm0A0.wav,198.76802884615384,2.182473691760996,1.6548865099983083,1.3188056574122577,3.4072492865639994,5.393290919606709,5.0,3.466386692587759,4.755355348704807
BfpNDvDBXgU.wav,246.09375,3.7043650731293107,1.9025820613691358,1.9470198675496688,3.5283772450489903,6.394736842105263,7.0,3.155143633566469,4.747380193304605
HT-c1dC0qaI.wav,206.71875,4.260455695884379,1.6279790057444374,2.617021276595745,2.966557156202286,5.9411764705882355,7.0,3.3936035873696966,4.166581332459502
uB0RDKyd1-w.wav,215.33203125,4.0784718637067625,1.7423851316468766,2.3407407407407406,3.6421901303166315,4.116279069767442,3.0,3.329637361250444,5.025614661022912
8gftdFw7n2M.wav,246.09375,2.4854577105978257,1.8222974694293477,1.363914373088685,3.508931661655082,4.674418604651163,5.0,3.270215115623846,4.849199854514654
90MX-Bc1BBg.wav,224.69429347826087,5.251699858962469,1.815103637890254,2.8933333333333335,3.423773097362356,6.333333333333333,7.5,2.6887218755408675,5.717885524915051
IMygAF1K6UA.wav,191.40625,4.84899831667754,1.618668513226173,2.9956709956709955,3.1109232590980715,5.589743589743589,6.0,3.3718332321163333,4.006573545930159
9oJMlb_L6dI.wav,198.76802884615384,2.218671740838658,1.5871191413425054,1.397923875432526,3.6387357427013884,5.981481481481482,6.0,3.415632410407883,5.335854394062074
e5CV6aiPDAc.wav,184.5703125,3.282389880273259,1.5333019460566972,2.1407328730748807,3.3945607002107754,5.557788944723618,5.0,3.3148938413506133,4.729978271908652
MyokRYcovak.wav,287.109375,4.136913951585216,2.2835906083984887,1.8115830115830116,3.3048615735729054,4.369747899159663,5.0,2.7933975764629504,5.030301745489538
hQaucph0MEE.wav,224.69429347826087,4.3505025509838156,1.7067815220594942,2.5489510489510487,3.7144986202716512,5.45,5.0,3.2057980220350077,5.51454952015633
Ao6wBBUnieQ.wav,287.109375,3.00706117666074,2.2970606210602877,1.309090909090909,3.046637149191637,5.516129032258065,5.0,2.9727149566700826,3.876424469361768
uGcuei7TMfU.wav,224.69429347826087,3.4208963363807543,1.7309462154789437,1.9763157894736842,2.754650463044943,5.890909090909091,6.0,3.2068175070432523,3.933082226761746
mAMlTm-YUog.wav,344.53125,2.8402895145368015,2.8387098207022423,1.0005564830272677,3.4494436839598794,6.807339449541284,8.0,3.214923622425569,5.124604772475052
hiirrzfz3yg.wav,287.109375,3.0263586800445466,2.282927091250995,1.3256484149855907,3.5609369706361744,4.619047619047619,5.0,2.716316271013445,5.841649589555951
vSQGE9GCv08.wav,369.140625,4.385692347222305,3.0492796577253793,1.4382716049382716,3.7548322774924,5.888888888888889,5.0,1.8910611120726528,6.96419413859206
SjSC0yWQ0gI.wav,234.90767045454547,0.9907468629028332,1.8529868105337508,0.5346756152125279,2.8956772704070795,5.52542372881356,5.0,3.2402094242724253,4.088934052838968
a6GcDpniN7o.wav,215.33203125,3.778572077362444,1.7757542120116263,2.1278688524590166,3.6074768036522276,7.166666666666667,7.0,2.9738705239018164,5.265258926376998
YFtcxFXjqS8.wav,206.71875,4.540708253877605,1.7161288939686117,2.6459016393442623,2.95647669327357,5.096153846153846,5.5,3.3034165851777426,3.7727650665787658
qeGzkJUhP88.wav,234.90767045454547,2.9667563945642588,1.9572374412512097,1.5157876770779997,3.4943200318338743,5.16490765171504,5.0,3.461032886511862,4.875950793750861
SsuD_1O7IXc.wav,224.69429347826087,2.826949180707831,1.8686479984823454,1.51283129995793,3.5973736042034505,5.044910179640719,5.0,3.46791816382113,5.111643931109954
tAmN4JhCR_w.wav,258.3984375,2.8371363527929767,1.9422007247307627,1.4607843137254901,3.1047554127240855,5.777777777777778,6.0,3.194073309301727,4.683086765467042
gfLuWf2_8qI.wav,178.20581896551724,2.6836303993760464,1.3769412520358773,1.9489795918367347,3.3266488840549333,5.28421052631579,5.0,3.2310200970045164,4.486386026020062
tfNEyFEyYVw.wav,234.90767045454547,4.988386070088035,1.9378442126908408,2.574193548387097,3.927311716084753,5.790322580645161,6.0,3.1992823256297998,5.457120726342403
